query_id,query,doc_id,document_title,relevance_label
q91,"Using FActScore, explain how the choice of knowledge source—Wikipedia retrieval versus a prompted LM—affects factuality scores across different generation models.",1,WPA3_SAE_Presentation.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",16,15_LLMasJudge.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",15,14_InstructGPT.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",14,13_ChainOfThought.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",13,12_Attention.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",12,11_BERT.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",11,10_FActScore.pdf,relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",10,09_BART.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",9,08_PEGASUS.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",8,07_DrQA.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",7,06_NaturalQuestions.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",6,05_SQuAD.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",5,04_BEIR.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",4,03_RAG.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",3,02_ColBERT.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",2,01_DPR.pdf,not_relevant
q92,"Based on FActScore, what are the main patterns of factual hallucination observed across large language models on biographical generation tasks?",1,WPA3_SAE_Presentation.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,16,15_LLMasJudge.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,15,14_InstructGPT.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,14,13_ChainOfThought.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,13,12_Attention.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,12,11_BERT.pdf,relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,11,10_FActScore.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,10,09_BART.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,9,08_PEGASUS.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,8,07_DrQA.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,7,06_NaturalQuestions.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,6,05_SQuAD.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,5,04_BEIR.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,4,03_RAG.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,3,02_ColBERT.pdf,relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,2,01_DPR.pdf,not_relevant
q93,Synthesize BERT's technical contribution — specifically why deeply bidirectional pre-training improves downstream NLP tasks compared to shallow bidirectional or unidirectional alternatives.,1,WPA3_SAE_Presentation.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",16,15_LLMasJudge.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",15,14_InstructGPT.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",14,13_ChainOfThought.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",13,12_Attention.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",12,11_BERT.pdf,relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",11,10_FActScore.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",10,09_BART.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",9,08_PEGASUS.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",8,07_DrQA.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",7,06_NaturalQuestions.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",6,05_SQuAD.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",5,04_BEIR.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",4,03_RAG.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",3,02_ColBERT.pdf,relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",2,01_DPR.pdf,not_relevant
q94,"Using the BERT paper, explain the design choices behind Next Sentence Prediction and what the ablation study reveals about its actual contribution to downstream performance.",1,WPA3_SAE_Presentation.pdf,not_relevant
q95,Provide an evidence-grounded summary of how BERT fine-tunes for extractive question answering and what the paper shows about task-specific versus general representations.,16,15_LLMasJudge.pdf,not_relevant
q95,Provide an evidence-grounded summary of how BERT fine-tunes for extractive question answering and what the paper shows about task-specific versus general representations.,15,14_InstructGPT.pdf,not_relevant
q95,Provide an evidence-grounded summary of how BERT fine-tunes for extractive question answering and what the paper shows about task-specific versus general representations.,14,13_ChainOfThought.pdf,not_relevant
q95,Provide an evidence-grounded summary of how BERT fine-tunes for extractive question answering and what the paper shows about task-specific versus general representations.,13,12_Attention.pdf,not_relevant
